cliente_id;tipo_cliente;porte_empresa;regiao;volume_mensal_entregas;valor_medio_entrega;data_contrato;tem_contrato_exclusivo;usa_api_integracao;satisfacao_cliente
1;E-commerce;Pequeno;Belo Horizonte - MG;45;10,85;2024-07-20;False;False;3,7
2;E-commerce;Pequeno;Curitiba - PR;62;12,69;2024-02-11;False;True;5,0
3;Restaurante;Pequeno;Brasília - DF;60;8,0;2024-08-07;False;False;3,6
4;Outros;Pequeno;Belo Horizonte - MG;44;32,92;2024-08-31;False;True;3,1
5;Varejo;Médio;São Paulo - SP;260;28,19;2024-08-19;True;False;3,6
6;E-commerce;Grande;Brasília - DF;742;21,01;2024-09-27;False;False;4,2
7;E-commerce;Grande;São Paulo - SP;944;20,28;2024-09-13;False;True;4,9
8;Outros;Pequeno;Brasília - DF;79;30,94;2024-05-06;True;True;3,7
9;Restaurante;Pequeno;Belo Horizonte - MG;57;11,51;2024-05-30;False;False;5,0
10;E-commerce;Pequeno;São Paulo - SP;49;22,55;2024-09-13;False;True;3,9
11;Farmácia;Médio;São Paulo - SP;390;19,67;2024-07-28;True;True;3,3
12;E-commerce;Pequeno;São Paulo - SP;44;16,97;2024-02-16;False;True;3,9
13;E-commerce;Grande;São Paulo - SP;1099;13,57;2024-12-27;False;True;4,3
14;Farmácia;Pequeno;São Paulo - SP;31;16,67;2024-03-24;False;False;4,7
15;Farmácia;Pequeno;Salvador - BA;26;19,62;2024-06-16;False;True;4,2
16;Varejo;Grande;Salvador - BA;668;37,06;2024-05-16;True;True;4,1
17;E-commerce;Médio;Brasília - DF;229;15,47;2024-11-29;True;False;3,8
18;Outros;Pequeno;Curitiba - PR;72;30,17;2024-01-02;False;True;4,2
19;Varejo;Médio;Salvador - BA;171;19,89;2024-05-22;True;True;3,7
20;E-commerce;Médio;Rio de Janeiro - RJ;132;20,71;2024-05-17;False;True;3,3
21;Restaurante;Pequeno;Salvador - BA;62;8,0;2024-12-20;False;True;4,5
22;Farmácia;Grande;Rio de Janeiro - RJ;505;12,13;2024-05-19;False;False;4,8
23;E-commerce;Médio;Curitiba - PR;203;15,69;2024-12-21;False;True;3,1
24;Varejo;Médio;Rio de Janeiro - RJ;190;25,73;2024-11-11;False;True;3,9
25;E-commerce;Pequeno;Belo Horizonte - MG;42;16,09;2024-03-03;False;True;4,4
26;Farmácia;Médio;São Paulo - SP;94;18,97;2024-05-13;False;True;4,7
27;Varejo;Pequeno;Rio de Janeiro - RJ;58;22,65;2024-12-10;False;True;4,2
28;Farmácia;Grande;Salvador - BA;1032;16,37;2024-10-28;False;True;2,9
29;E-commerce;Grande;Rio de Janeiro - RJ;527;19,04;2024-11-09;False;False;4,3
30;E-commerce;Grande;Salvador - BA;704;22,51;2024-05-03;False;True;4,2
31;E-commerce;Pequeno;Curitiba - PR;52;11,52;2024-10-22;False;True;3,7
32;Restaurante;Pequeno;Belo Horizonte - MG;49;11,12;2024-12-25;True;True;4,8
33;Varejo;Pequeno;Rio de Janeiro - RJ;64;40,26;2024-12-30;True;False;4,9
34;E-commerce;Pequeno;São Paulo - SP;31;14,46;2024-02-03;True;True;4,4
35;Restaurante;Pequeno;São Paulo - SP;54;16,53;2024-11-24;False;True;4,3
36;Outros;Pequeno;Curitiba - PR;61;28,91;2024-10-08;True;True;4,4
37;Varejo;Médio;São Paulo - SP;195;30,2;2024-10-21;False;True;4,3
38;Varejo;Médio;Rio de Janeiro - RJ;216;29,14;2024-01-17;False;False;4,3
39;Varejo;Médio;Belo Horizonte - MG;231;29,49;2024-11-23;False;False;3,1
40;Restaurante;Pequeno;Belo Horizonte - MG;17;9,09;2024-07-23;True;True;5,0
41;Varejo;Pequeno;São Paulo - SP;49;30,54;2024-02-18;True;True;4,0
42;Varejo;Médio;Salvador - BA;173;25,15;2024-07-03;True;True;4,1
43;Restaurante;Pequeno;São Paulo - SP;51;15,16;2024-04-13;False;True;4,4
44;Restaurante;Pequeno;Rio de Janeiro - RJ;45;13,99;2024-11-09;False;True;2,9
45;Farmácia;Pequeno;Belo Horizonte - MG;67;17,61;2024-02-09;False;False;4,3
46;E-commerce;Médio;Brasília - DF;154;10,33;2024-02-02;False;False;4,1
47;Outros;Pequeno;Curitiba - PR;42;31,5;2024-06-26;True;True;3,8
48;Varejo;Médio;São Paulo - SP;270;24,97;2024-07-11;False;False;4,9
49;Restaurante;Pequeno;Curitiba - PR;50;12,09;2024-05-24;True;True;3,9
50;E-commerce;Pequeno;Rio de Janeiro - RJ;101;15,96;2024-02-26;False;True;4,4
51;Varejo;Pequeno;Curitiba - PR;20;17,48;2024-08-18;True;True;5,0
52;E-commerce;Médio;São Paulo - SP;127;13,73;2024-05-30;False;True;4,4
53;Varejo;Grande;Brasília - DF;700;23,44;2024-11-29;False;True;3,8
54;E-commerce;Pequeno;Belo Horizonte - MG;53;17,73;2024-08-11;True;True;3,3
55;Farmácia;Médio;Belo Horizonte - MG;89;11,09;2024-08-18;False;True;4,0
56;Farmácia;Pequeno;São Paulo - SP;60;15,14;2024-10-29;True;False;3,9
57;Restaurante;Pequeno;São Paulo - SP;58;15,11;2024-01-29;False;True;4,1
58;Outros;Médio;Rio de Janeiro - RJ;249;26,48;2024-04-09;False;True;4,0
59;Farmácia;Pequeno;São Paulo - SP;48;13,88;2024-07-28;True;True;4,5
60;Farmácia;Pequeno;São Paulo - SP;58;13,89;2024-04-23;False;True;4,0
61;Restaurante;Pequeno;Rio de Janeiro - RJ;60;13,05;2024-01-29;False;True;4,3
62;E-commerce;Grande;São Paulo - SP;818;17,94;2024-07-26;False;True;4,4
63;Restaurante;Pequeno;Belo Horizonte - MG;101;14,35;2024-12-28;False;True;3,5
64;Farmácia;Pequeno;Rio de Janeiro - RJ;46;11,82;2024-12-01;True;False;3,8
65;Farmácia;Médio;São Paulo - SP;186;19,88;2024-06-18;True;True;4,4
66;Farmácia;Médio;São Paulo - SP;161;12,29;2024-07-19;False;False;4,8
67;Restaurante;Médio;São Paulo - SP;107;8,0;2024-02-22;False;True;3,6
68;Farmácia;Pequeno;Belo Horizonte - MG;66;20,42;2024-02-26;False;True;4,0
69;Outros;Médio;São Paulo - SP;175;18,69;2024-07-07;False;True;3,8
70;Varejo;Pequeno;São Paulo - SP;97;23,07;2024-06-10;True;True;4,2
71;Farmácia;Pequeno;São Paulo - SP;27;20,97;2024-06-21;False;False;4,3
72;E-commerce;Pequeno;Belo Horizonte - MG;13;17,2;2024-02-13;True;False;4,2
73;E-commerce;Médio;Salvador - BA;224;17,48;2024-05-15;False;False;3,6
74;Outros;Médio;São Paulo - SP;183;14,33;2024-06-27;False;False;4,1
75;Restaurante;Médio;São Paulo - SP;125;17,34;2024-01-26;False;False;4,1
76;Varejo;Médio;Rio de Janeiro - RJ;186;28,0;2024-03-15;True;False;4,7
77;Varejo;Médio;Salvador - BA;216;19,22;2024-08-01;False;False;4,4
78;Farmácia;Pequeno;Rio de Janeiro - RJ;47;13,69;2024-06-01;False;True;4,7
79;E-commerce;Pequeno;São Paulo - SP;36;11,99;2024-04-27;False;True;4,5
80;Restaurante;Pequeno;Belo Horizonte - MG;73;10,95;2024-11-25;False;True;3,2
81;Varejo;Pequeno;Belo Horizonte - MG;82;22,68;2024-11-20;False;True;3,2
82;Farmácia;Pequeno;São Paulo - SP;32;15,28;2024-11-19;False;True;4,8
83;Varejo;Pequeno;São Paulo - SP;83;16,58;2024-07-02;False;True;4,1
84;E-commerce;Médio;São Paulo - SP;178;17,2;2024-03-02;False;True;3,8
85;E-commerce;Médio;Belo Horizonte - MG;207;15,42;2024-12-26;False;False;4,2
86;Varejo;Pequeno;Rio de Janeiro - RJ;22;14,33;2024-03-23;False;True;3,5
87;Restaurante;Pequeno;São Paulo - SP;68;9,21;2024-04-29;False;True;2,8
88;Varejo;Pequeno;Salvador - BA;41;30,68;2024-07-10;False;True;4,1
89;E-commerce;Pequeno;Rio de Janeiro - RJ;84;19,18;2024-05-21;True;True;5,0
90;E-commerce;Pequeno;Brasília - DF;72;19,65;2024-10-02;True;False;3,5
91;E-commerce;Pequeno;Rio de Janeiro - RJ;44;23,98;2024-02-19;False;False;4,6
92;E-commerce;Pequeno;São Paulo - SP;22;18,73;2024-08-14;False;True;3,8
93;Restaurante;Pequeno;São Paulo - SP;49;11,73;2024-12-16;True;True;4,3
94;E-commerce;Médio;Rio de Janeiro - RJ;164;15,52;2024-01-02;False;True;4,2
95;Varejo;Pequeno;São Paulo - SP;67;20,78;2024-11-14;False;True;4,3
96;Restaurante;Grande;Brasília - DF;834;9,03;2024-10-08;False;True;4,4
97;E-commerce;Médio;Rio de Janeiro - RJ;264;22,23;2024-09-29;True;True;4,4
98;E-commerce;Médio;Belo Horizonte - MG;279;19,04;2024-09-02;True;False;3,6
99;Farmácia;Pequeno;Rio de Janeiro - RJ;65;14,6;2024-01-10;False;True;2,6
100;Restaurante;Pequeno;Brasília - DF;65;12,23;2024-06-22;False;True;4,0
101;Varejo;Pequeno;São Paulo - SP;15;23,28;2024-01-23;True;True;4,0
102;E-commerce;Médio;Curitiba - PR;253;15,86;2024-12-10;False;False;4,3
103;E-commerce;Médio;Curitiba - PR;221;17,38;2024-04-17;True;False;3,5
104;Varejo;Médio;Rio de Janeiro - RJ;266;27,72;2024-05-15;True;False;4,5
105;E-commerce;Pequeno;São Paulo - SP;80;25,34;2024-02-05;False;True;4,1
106;Restaurante;Médio;Brasília - DF;275;10,35;2024-07-12;False;True;4,3
107;Varejo;Pequeno;Rio de Janeiro - RJ;43;36,63;2024-10-13;False;False;4,0
108;Varejo;Pequeno;São Paulo - SP;52;24,17;2024-10-14;False;True;2,9
109;E-commerce;Médio;São Paulo - SP;219;15,17;2024-10-17;False;True;3,5
110;E-commerce;Pequeno;Salvador - BA;18;18,01;2024-04-10;True;True;3,0
111;Varejo;Pequeno;São Paulo - SP;44;25,14;2024-10-23;False;False;3,8
112;Farmácia;Médio;São Paulo - SP;268;14,73;2024-01-23;False;True;5,0
113;Varejo;Médio;São Paulo - SP;293;21,12;2024-06-20;True;True;4,1
114;Farmácia;Pequeno;São Paulo - SP;36;10,68;2024-12-21;True;False;4,8
115;Restaurante;Grande;Brasília - DF;1125;11,28;2024-06-24;True;True;3,7
116;E-commerce;Pequeno;São Paulo - SP;64;16,21;2024-03-14;True;True;3,5
117;Restaurante;Grande;São Paulo - SP;921;11,77;2024-07-16;False;True;5,0
118;Farmácia;Pequeno;São Paulo - SP;45;24,66;2024-12-16;True;True;4,6
119;Outros;Pequeno;São Paulo - SP;18;29,12;2024-09-22;True;True;5,0
120;Varejo;Pequeno;Belo Horizonte - MG;24;37,08;2024-10-12;False;False;3,5
121;Outros;Pequeno;Belo Horizonte - MG;16;27,51;2024-01-27;False;False;3,9
122;Outros;Pequeno;Salvador - BA;58;33,84;2024-09-06;False;True;4,4
123;Outros;Médio;Brasília - DF;188;16,71;2024-09-13;False;True;3,5
124;Outros;Pequeno;Belo Horizonte - MG;60;12,0;2024-03-01;False;False;5,0
125;Restaurante;Grande;Rio de Janeiro - RJ;940;13,83;2024-11-02;False;True;2,7
126;Varejo;Pequeno;São Paulo - SP;48;31,44;2024-04-23;False;False;3,7
127;E-commerce;Pequeno;São Paulo - SP;50;17,13;2024-02-19;False;False;3,4
128;Outros;Pequeno;Rio de Janeiro - RJ;10;23,97;2024-10-25;False;False;4,4
129;Varejo;Médio;Belo Horizonte - MG;119;15,59;2024-06-20;False;True;3,5
130;Varejo;Pequeno;Belo Horizonte - MG;60;44,59;2024-04-10;False;True;5,0
131;Varejo;Pequeno;São Paulo - SP;24;12,0;2024-12-31;False;False;3,3
132;E-commerce;Pequeno;Salvador - BA;52;19,65;2024-05-02;False;False;4,2
133;Farmácia;Médio;São Paulo - SP;183;11,17;2024-11-14;False;True;4,1
134;Varejo;Pequeno;Rio de Janeiro - RJ;42;20,15;2024-11-15;False;False;4,4
135;E-commerce;Pequeno;Brasília - DF;19;18,54;2024-12-26;True;False;4,1
136;E-commerce;Pequeno;Rio de Janeiro - RJ;12;17,8;2024-11-11;False;False;3,6
137;Varejo;Pequeno;Brasília - DF;45;21,78;2024-01-15;False;True;4,3
138;Restaurante;Médio;São Paulo - SP;144;14,81;2024-08-22;False;False;3,7
139;E-commerce;Pequeno;São Paulo - SP;83;17,33;2024-12-19;True;False;3,8
140;Varejo;Pequeno;Belo Horizonte - MG;14;24,07;2024-09-07;True;True;5,0
141;Varejo;Médio;São Paulo - SP;167;12,0;2024-02-16;False;True;4,1
142;Varejo;Pequeno;Belo Horizonte - MG;66;18,67;2024-09-18;False;True;4,5
143;Farmácia;Pequeno;São Paulo - SP;44;21,35;2024-04-18;False;False;4,2
144;E-commerce;Grande;Belo Horizonte - MG;818;15,1;2024-07-29;False;True;3,7
145;Varejo;Pequeno;Belo Horizonte - MG;31;24,88;2024-01-07;True;True;4,5
146;E-commerce;Pequeno;São Paulo - SP;63;24,56;2024-11-17;True;True;3,9
147;E-commerce;Pequeno;São Paulo - SP;53;17,72;2024-09-10;False;False;3,8
148;Restaurante;Pequeno;Rio de Janeiro - RJ;42;8,0;2024-04-28;False;False;3,8
149;E-commerce;Pequeno;Belo Horizonte - MG;60;14,17;2024-02-19;False;True;3,2
150;Restaurante;Pequeno;Brasília - DF;75;8,42;2024-09-20;True;True;3,7
151;Farmácia;Médio;Brasília - DF;205;16,25;2024-11-30;False;False;3,7
152;Restaurante;Médio;Belo Horizonte - MG;149;11,51;2024-06-19;False;False;4,9
153;Restaurante;Pequeno;São Paulo - SP;62;11,91;2024-03-23;False;True;3,6
154;E-commerce;Pequeno;Rio de Janeiro - RJ;38;17,75;2024-03-10;False;True;4,0
155;E-commerce;Pequeno;Salvador - BA;45;15,58;2024-01-01;True;True;4,7
156;Farmácia;Pequeno;Brasília - DF;32;15,21;2024-08-06;False;False;4,9
157;Farmácia;Médio;Rio de Janeiro - RJ;215;15,32;2024-12-02;True;True;4,4
158;Varejo;Pequeno;Curitiba - PR;10;29,95;2024-10-07;False;True;4,4
159;Restaurante;Médio;São Paulo - SP;104;12,11;2024-05-25;False;True;4,0
160;E-commerce;Pequeno;Rio de Janeiro - RJ;71;15,96;2024-02-05;False;True;3,9
161;Farmácia;Pequeno;Belo Horizonte - MG;21;10,0;2024-12-29;False;False;4,0
162;E-commerce;Médio;Curitiba - PR;208;16,09;2024-07-20;False;False;4,1
163;Farmácia;Pequeno;Belo Horizonte - MG;20;10,0;2024-07-16;False;False;4,6
164;E-commerce;Pequeno;São Paulo - SP;10;11,08;2024-04-05;False;True;4,3
165;Varejo;Médio;Rio de Janeiro - RJ;140;23,52;2024-06-14;True;False;3,8
166;Restaurante;Pequeno;Rio de Janeiro - RJ;42;11,37;2024-12-10;False;True;3,7
167;E-commerce;Médio;Rio de Janeiro - RJ;200;12,64;2024-04-14;False;True;4,3
168;E-commerce;Pequeno;São Paulo - SP;55;13,8;2024-02-09;False;True;4,3
169;Varejo;Pequeno;Belo Horizonte - MG;64;12,1;2024-10-19;False;True;3,3
170;Varejo;Médio;São Paulo - SP;209;14,6;2024-07-10;False;True;3,8
171;Varejo;Pequeno;São Paulo - SP;40;36,65;2024-04-21;False;False;4,6
172;Farmácia;Pequeno;Brasília - DF;88;14,7;2024-02-08;False;False;3,6
173;Farmácia;Pequeno;Belo Horizonte - MG;39;18,36;2024-05-06;False;False;5,0
174;E-commerce;Pequeno;São Paulo - SP;23;23,7;2024-06-24;False;False;3,7
175;E-commerce;Médio;Brasília - DF;145;23,92;2024-01-22;True;True;4,6
176;Outros;Médio;Belo Horizonte - MG;220;27,42;2024-07-20;False;True;3,4
177;Restaurante;Grande;Rio de Janeiro - RJ;729;10,54;2024-05-01;False;True;4,3
178;Restaurante;Médio;Salvador - BA;200;11,6;2024-01-16;False;True;4,9
179;E-commerce;Médio;São Paulo - SP;130;16,04;2024-03-12;False;False;3,7
180;E-commerce;Pequeno;Belo Horizonte - MG;29;15,46;2024-01-05;True;False;4,1
181;E-commerce;Pequeno;Rio de Janeiro - RJ;48;10,0;2024-04-23;False;True;3,8
182;Restaurante;Grande;Salvador - BA;861;12,48;2024-11-06;False;True;4,2
183;Restaurante;Pequeno;São Paulo - SP;72;11,24;2024-09-14;False;False;3,9
184;E-commerce;Médio;São Paulo - SP;209;12,55;2024-02-24;False;False;3,6
185;E-commerce;Médio;Belo Horizonte - MG;246;23,72;2024-12-04;False;True;4,0
186;Restaurante;Pequeno;São Paulo - SP;68;11,46;2024-06-06;True;True;4,4
187;Outros;Pequeno;Belo Horizonte - MG;89;12,0;2024-07-10;False;True;3,9
188;E-commerce;Médio;São Paulo - SP;283;25,5;2024-02-25;False;True;3,4
189;Restaurante;Grande;Curitiba - PR;938;8,0;2024-05-30;True;True;3,9
190;E-commerce;Médio;Brasília - DF;125;23,8;2024-03-16;False;True;3,4
191;Farmácia;Pequeno;Brasília - DF;31;18,18;2024-01-26;False;True;3,7
192;Farmácia;Médio;Rio de Janeiro - RJ;247;16,87;2024-06-17;False;True;3,8
193;E-commerce;Médio;São Paulo - SP;196;15,26;2024-05-23;False;False;3,8
194;E-commerce;Grande;São Paulo - SP;569;19,3;2024-05-14;False;False;4,0
195;Farmácia;Médio;Rio de Janeiro - RJ;197;15,46;2024-05-09;True;False;4,5
196;Varejo;Pequeno;São Paulo - SP;64;27,48;2024-06-24;True;False;5,0
197;Farmácia;Pequeno;São Paulo - SP;69;15,26;2024-12-11;False;False;4,0
198;Restaurante;Pequeno;Brasília - DF;24;13,1;2024-10-06;True;False;4,3
199;Restaurante;Pequeno;Rio de Janeiro - RJ;62;13,44;2024-12-13;True;False;2,5
200;E-commerce;Pequeno;Rio de Janeiro - RJ;59;20,52;2024-08-06;False;True;3,4
201;Varejo;Pequeno;Belo Horizonte - MG;71;20,03;2024-05-04;False;True;4,1
202;Varejo;Médio;Brasília - DF;224;27,57;2024-11-30;True;True;4,3
203;E-commerce;Médio;São Paulo - SP;202;20,58;2024-03-20;False;False;5,0
204;Outros;Médio;São Paulo - SP;150;34,56;2024-07-19;False;True;4,7
205;Restaurante;Médio;Brasília - DF;272;9,7;2024-09-21;True;True;4,4
206;Restaurante;Pequeno;São Paulo - SP;47;12,62;2024-12-20;False;False;3,6
207;Farmácia;Grande;Belo Horizonte - MG;565;10,42;2024-10-10;False;False;3,2
208;Farmácia;Pequeno;São Paulo - SP;25;13,64;2024-10-15;False;False;4,6
209;Restaurante;Pequeno;Curitiba - PR;25;11,49;2024-10-26;False;False;4,4
210;Varejo;Pequeno;Curitiba - PR;63;19,38;2024-01-01;False;False;3,3
211;Outros;Médio;Curitiba - PR;228;15,1;2024-04-18;False;True;4,5
212;E-commerce;Pequeno;Salvador - BA;64;13,89;2024-06-17;False;True;3,8
213;E-commerce;Pequeno;Curitiba - PR;24;15,02;2024-08-31;False;False;4,0
214;E-commerce;Médio;Brasília - DF;285;19,61;2024-01-17;False;True;5,0
215;E-commerce;Pequeno;São Paulo - SP;84;15,57;2024-11-12;False;False;3,8
216;E-commerce;Grande;São Paulo - SP;675;10,0;2024-10-13;False;False;3,6
217;E-commerce;Médio;Salvador - BA;137;20,94;2024-04-03;False;False;4,5
218;Outros;Pequeno;Curitiba - PR;41;20,55;2024-02-27;True;False;3,5
219;Varejo;Grande;Rio de Janeiro - RJ;879;31,82;2024-02-22;False;True;3,8
220;Varejo;Grande;São Paulo - SP;881;13,3;2024-07-29;False;True;3,6
221;Varejo;Pequeno;São Paulo - SP;66;17,13;2024-06-06;False;True;4,4
222;Varejo;Pequeno;Curitiba - PR;66;17,24;2024-03-24;True;False;4,1
223;E-commerce;Pequeno;São Paulo - SP;71;16,32;2024-09-28;True;True;3,5
224;Varejo;Pequeno;Brasília - DF;40;20,71;2024-06-16;False;True;3,8
225;E-commerce;Pequeno;São Paulo - SP;31;22,0;2024-11-22;False;False;3,6
226;Varejo;Pequeno;Curitiba - PR;69;16,82;2024-10-08;False;False;4,1
227;E-commerce;Médio;São Paulo - SP;168;21,28;2024-12-11;False;True;2,9
228;Farmácia;Médio;Salvador - BA;194;12,03;2024-10-03;False;True;4,9
229;E-commerce;Médio;Rio de Janeiro - RJ;182;14,09;2024-12-14;False;False;3,5
230;E-commerce;Pequeno;Rio de Janeiro - RJ;58;17,94;2024-07-30;False;True;3,1
231;E-commerce;Médio;Rio de Janeiro - RJ;149;22,15;2024-01-30;False;True;3,8
232;Varejo;Pequeno;São Paulo - SP;22;20,04;2024-10-22;True;True;4,1
233;E-commerce;Grande;São Paulo - SP;777;18,96;2024-10-06;False;True;4,5
234;E-commerce;Médio;Curitiba - PR;144;10,14;2024-05-20;False;True;4,6
235;E-commerce;Grande;Belo Horizonte - MG;884;17,06;2024-09-15;False;True;3,5
236;E-commerce;Pequeno;Belo Horizonte - MG;53;16,14;2024-12-03;False;True;3,9
237;E-commerce;Pequeno;Brasília - DF;10;16,94;2024-07-20;True;True;4,1
238;Varejo;Médio;Belo Horizonte - MG;121;27,05;2024-05-05;False;True;3,7
239;E-commerce;Grande;Brasília - DF;808;18,79;2024-09-16;False;True;5,0
240;Varejo;Médio;São Paulo - SP;80;27,86;2024-01-29;True;True;4,2
241;Farmácia;Pequeno;São Paulo - SP;44;15,55;2024-02-27;True;True;5,0
242;Restaurante;Médio;São Paulo - SP;178;8,0;2024-04-24;False;True;4,0
243;E-commerce;Médio;Rio de Janeiro - RJ;117;21,25;2024-01-09;False;False;4,1
244;Farmácia;Pequeno;Belo Horizonte - MG;43;12,72;2024-06-28;False;False;5,0
245;Farmácia;Pequeno;Belo Horizonte - MG;55;16,65;2024-10-03;False;False;2,5
246;Outros;Pequeno;Rio de Janeiro - RJ;16;12,0;2024-10-04;False;False;3,9
247;E-commerce;Grande;Brasília - DF;620;18,16;2024-04-10;True;False;3,7
248;Farmácia;Pequeno;São Paulo - SP;46;14,12;2024-10-30;False;False;4,9
249;Farmácia;Médio;São Paulo - SP;103;17,44;2024-02-18;False;True;3,8
250;Varejo;Pequeno;São Paulo - SP;52;18,07;2024-05-21;False;True;4,1
251;E-commerce;Pequeno;Rio de Janeiro - RJ;79;20,8;2024-10-26;False;False;3,6
252;E-commerce;Pequeno;São Paulo - SP;73;15,75;2024-09-06;False;False;4,4
253;Varejo;Pequeno;São Paulo - SP;49;20,0;2024-03-28;False;False;3,4
254;Farmácia;Médio;Belo Horizonte - MG;256;17,0;2024-04-24;False;False;4,3
255;Restaurante;Médio;Rio de Janeiro - RJ;198;12,45;2024-05-07;False;False;3,6
256;E-commerce;Pequeno;São Paulo - SP;69;20,13;2024-05-14;False;False;4,1
257;Restaurante;Pequeno;São Paulo - SP;29;12,93;2024-09-02;False;True;3,1
258;Restaurante;Pequeno;Brasília - DF;27;8,0;2024-05-22;False;False;3,0
259;Restaurante;Pequeno;São Paulo - SP;37;9,2;2024-05-21;True;True;5,0
260;Farmácia;Pequeno;São Paulo - SP;89;15,2;2024-08-29;False;True;4,7
261;Varejo;Pequeno;Belo Horizonte - MG;65;29,01;2024-04-02;True;True;4,1
262;Varejo;Pequeno;São Paulo - SP;48;34,87;2024-06-24;False;False;4,6
263;Restaurante;Pequeno;Salvador - BA;95;13,07;2024-07-07;False;False;4,7
264;Restaurante;Pequeno;Brasília - DF;29;13,07;2024-04-18;False;True;3,4
265;E-commerce;Pequeno;São Paulo - SP;52;12,55;2024-04-27;False;False;3,8
266;E-commerce;Pequeno;Salvador - BA;15;12,69;2024-01-07;False;True;4,9
267;Restaurante;Pequeno;Rio de Janeiro - RJ;49;16,01;2024-08-26;False;False;4,7
268;Varejo;Pequeno;Curitiba - PR;27;16,12;2024-07-26;False;False;4,2
269;Restaurante;Pequeno;Rio de Janeiro - RJ;55;12,42;2024-05-10;False;True;4,4
270;Outros;Pequeno;Brasília - DF;58;30,55;2024-08-01;True;False;3,7
271;Restaurante;Médio;Curitiba - PR;112;12,38;2024-08-17;True;True;4,1
272;E-commerce;Médio;Rio de Janeiro - RJ;203;21,73;2024-09-10;False;True;4,1
273;Restaurante;Pequeno;Belo Horizonte - MG;50;9,26;2024-01-28;False;False;4,8
274;Varejo;Pequeno;São Paulo - SP;42;25,44;2024-01-22;False;False;3,9
275;E-commerce;Pequeno;Brasília - DF;54;19,34;2024-04-23;True;True;4,0
276;Varejo;Pequeno;São Paulo - SP;27;19,52;2024-07-12;True;False;4,5
277;Varejo;Médio;Belo Horizonte - MG;209;20,69;2024-12-08;False;False;3,5
278;E-commerce;Pequeno;Rio de Janeiro - RJ;47;14,26;2024-07-28;True;True;4,8
279;E-commerce;Grande;São Paulo - SP;775;22,12;2024-01-24;False;False;4,2
280;Varejo;Médio;Belo Horizonte - MG;172;30,99;2024-08-13;False;True;4,4
281;Varejo;Médio;Belo Horizonte - MG;176;20,53;2024-11-20;False;True;4,5
282;E-commerce;Médio;Rio de Janeiro - RJ;239;18,26;2024-07-26;True;False;4,1
283;Varejo;Pequeno;Salvador - BA;34;28,97;2024-11-14;True;True;4,5
284;Varejo;Pequeno;Belo Horizonte - MG;62;30,31;2024-12-28;False;True;4,0
285;Outros;Médio;São Paulo - SP;198;30,88;2024-10-11;False;True;3,2
286;Varejo;Médio;São Paulo - SP;239;25,96;2024-09-23;True;False;4,1
287;Farmácia;Grande;Rio de Janeiro - RJ;783;17,05;2024-12-24;False;False;3,9
288;Restaurante;Pequeno;Belo Horizonte - MG;35;11,69;2024-03-31;False;True;3,8
289;E-commerce;Pequeno;São Paulo - SP;39;15,5;2024-06-06;True;True;5,0
290;Varejo;Pequeno;Rio de Janeiro - RJ;75;18,59;2024-02-28;False;False;3,6
291;Varejo;Médio;Rio de Janeiro - RJ;236;26,77;2024-08-16;True;True;4,6
292;Farmácia;Pequeno;Rio de Janeiro - RJ;67;16,92;2024-04-26;False;False;3,1
293;Varejo;Grande;Rio de Janeiro - RJ;1420;12,0;2024-08-26;True;True;3,3
294;Farmácia;Médio;Rio de Janeiro - RJ;164;14,28;2024-04-12;False;True;4,4
295;Varejo;Pequeno;São Paulo - SP;68;16,77;2024-09-18;False;True;4,4
296;E-commerce;Pequeno;Rio de Janeiro - RJ;60;18,75;2024-01-16;False;True;4,1
297;Farmácia;Pequeno;Brasília - DF;71;20,59;2024-04-21;False;True;3,5
298;E-commerce;Pequeno;Brasília - DF;49;22,63;2024-07-02;True;True;3,7
299;E-commerce;Médio;São Paulo - SP;257;13,57;2024-06-25;False;True;3,9
300;Varejo;Pequeno;Rio de Janeiro - RJ;85;22,02;2024-11-21;False;False;4,5
