cliente_id;tipo_cliente;porte_empresa;regiao;volume_mensal_entregas;valor_medio_entrega;data_contrato;tem_contrato_exclusivo;usa_api_integracao;satisfacao_cliente
301;E-commerce;Pequeno;Rio de Janeiro - RJ;60;26,23;2024-07-30;True;False;4,2
302;E-commerce;Pequeno;Belo Horizonte - MG;32;23,19;2024-06-28;False;True;4,7
303;Restaurante;Pequeno;Curitiba - PR;70;9,27;2024-07-02;False;True;3,9
304;Varejo;Grande;Rio de Janeiro - RJ;602;28,37;2024-08-16;False;True;4,3
305;Outros;Pequeno;Belo Horizonte - MG;54;25,39;2024-01-30;False;False;4,0
306;E-commerce;Pequeno;São Paulo - SP;59;22,22;2024-06-12;False;False;5,0
307;E-commerce;Pequeno;Rio de Janeiro - RJ;28;19,78;2024-10-03;False;False;4,2
308;E-commerce;Pequeno;Belo Horizonte - MG;38;18,54;2024-02-07;True;True;3,8
309;Varejo;Pequeno;Rio de Janeiro - RJ;57;20,05;2024-12-14;False;False;3,6
310;Restaurante;Pequeno;Belo Horizonte - MG;71;13,3;2024-10-04;False;True;3,3
311;Varejo;Médio;Curitiba - PR;153;27,41;2024-06-17;False;True;2,7
312;Varejo;Pequeno;São Paulo - SP;17;23,03;2024-03-01;False;True;4,1
313;Varejo;Médio;Belo Horizonte - MG;108;29,21;2024-04-01;False;False;4,7
314;Varejo;Médio;São Paulo - SP;284;32,51;2024-10-26;False;False;3,4
315;Varejo;Pequeno;São Paulo - SP;47;33,95;2024-02-11;True;False;3,7
316;E-commerce;Pequeno;São Paulo - SP;38;20,06;2024-06-01;False;False;4,6
317;Restaurante;Pequeno;São Paulo - SP;50;13,63;2024-06-17;True;False;3,3
318;E-commerce;Pequeno;São Paulo - SP;15;12,13;2024-05-30;False;True;4,0
319;Varejo;Pequeno;Curitiba - PR;19;37,23;2024-10-14;True;True;2,9
320;Outros;Médio;São Paulo - SP;209;22,26;2024-03-27;True;True;3,8
321;Varejo;Pequeno;Belo Horizonte - MG;52;27,26;2024-01-18;False;False;5,0
322;Farmácia;Médio;São Paulo - SP;194;12,64;2024-06-02;True;False;3,7
323;E-commerce;Pequeno;Rio de Janeiro - RJ;21;15,39;2024-03-20;False;True;4,6
324;E-commerce;Pequeno;Rio de Janeiro - RJ;53;11,19;2024-10-06;False;True;4,2
325;E-commerce;Médio;São Paulo - SP;80;21,41;2024-12-06;False;False;4,3
326;Varejo;Pequeno;Rio de Janeiro - RJ;56;33,57;2024-12-23;False;True;3,9
327;Restaurante;Médio;Rio de Janeiro - RJ;143;9,95;2024-10-30;True;True;5,0
328;E-commerce;Pequeno;Salvador - BA;77;20,38;2024-11-06;False;False;4,7
329;Varejo;Pequeno;Curitiba - PR;44;26,18;2024-07-01;True;True;3,7
330;Varejo;Médio;Rio de Janeiro - RJ;209;17,96;2024-06-04;True;True;3,6
331;Varejo;Pequeno;Curitiba - PR;40;15,13;2024-01-03;True;True;4,2
332;Varejo;Pequeno;São Paulo - SP;70;23,92;2024-07-03;False;True;4,3
333;E-commerce;Pequeno;São Paulo - SP;50;12,79;2024-04-21;True;True;3,6
334;E-commerce;Pequeno;Brasília - DF;32;14,6;2024-04-08;False;True;3,8
335;Farmácia;Pequeno;Brasília - DF;84;16,35;2024-09-11;False;True;4,7
336;Farmácia;Pequeno;Rio de Janeiro - RJ;61;13,63;2024-11-16;False;True;3,3
337;Farmácia;Pequeno;Curitiba - PR;40;15,28;2024-01-22;False;False;5,0
338;Varejo;Médio;Belo Horizonte - MG;230;40,65;2024-01-25;True;True;4,0
339;Varejo;Pequeno;São Paulo - SP;57;30,59;2024-12-12;False;False;3,9
340;Farmácia;Médio;São Paulo - SP;218;22,35;2024-10-09;True;True;3,7
341;Outros;Pequeno;Belo Horizonte - MG;59;27,12;2024-04-18;False;False;3,9
342;Varejo;Pequeno;Rio de Janeiro - RJ;39;38,18;2024-01-07;True;False;4,7
343;E-commerce;Médio;Belo Horizonte - MG;139;11,32;2024-03-09;True;True;3,4
344;Varejo;Pequeno;São Paulo - SP;43;23,01;2024-05-20;False;True;4,0
345;Restaurante;Pequeno;Brasília - DF;34;14,22;2024-10-26;False;False;4,0
346;Varejo;Médio;São Paulo - SP;164;28,84;2024-10-26;True;True;3,8
347;Outros;Grande;Rio de Janeiro - RJ;617;18,64;2024-02-16;False;True;4,6
348;Farmácia;Médio;Curitiba - PR;230;10,04;2024-06-30;False;True;4,0
349;Farmácia;Pequeno;Rio de Janeiro - RJ;24;10,0;2024-12-15;False;False;4,5
350;Varejo;Pequeno;Belo Horizonte - MG;28;25,86;2024-07-02;True;False;4,8
351;Farmácia;Grande;Curitiba - PR;829;13,1;2024-03-09;False;False;4,1
352;Farmácia;Pequeno;Rio de Janeiro - RJ;51;12,96;2024-09-27;True;True;4,4
353;Farmácia;Médio;São Paulo - SP;263;19,66;2024-04-11;False;True;4,3
354;E-commerce;Pequeno;Rio de Janeiro - RJ;65;21,63;2024-10-31;False;True;4,1
355;Varejo;Grande;São Paulo - SP;680;21,98;2024-01-07;True;True;3,0
356;Farmácia;Pequeno;Curitiba - PR;92;17,42;2024-10-27;False;False;4,7
357;Varejo;Pequeno;São Paulo - SP;23;22,19;2024-12-05;False;False;4,8
358;Farmácia;Médio;Belo Horizonte - MG;173;15,89;2024-11-26;False;False;3,3
359;E-commerce;Pequeno;São Paulo - SP;50;20,83;2024-02-03;False;True;3,8
360;E-commerce;Pequeno;Rio de Janeiro - RJ;41;18,96;2024-10-12;False;True;5,0
361;Restaurante;Pequeno;São Paulo - SP;38;11,6;2024-10-18;True;False;4,6
362;E-commerce;Pequeno;Curitiba - PR;44;23,82;2024-03-24;False;False;3,5
363;Restaurante;Médio;São Paulo - SP;165;12,75;2024-11-28;False;False;4,4
364;Outros;Pequeno;São Paulo - SP;44;12,04;2024-05-05;False;True;4,2
365;Varejo;Médio;Belo Horizonte - MG;266;14,71;2024-02-25;False;False;2,5
366;Restaurante;Pequeno;São Paulo - SP;70;10,33;2024-05-15;True;True;3,8
367;Varejo;Médio;São Paulo - SP;204;25,93;2024-04-29;True;True;4,6
368;Varejo;Médio;Belo Horizonte - MG;183;12,0;2024-02-18;False;False;4,1
369;E-commerce;Médio;Rio de Janeiro - RJ;285;17,43;2024-12-04;True;True;4,6
370;Restaurante;Pequeno;Rio de Janeiro - RJ;37;8,42;2024-07-03;False;True;4,3
371;Outros;Médio;Brasília - DF;276;40,02;2024-11-04;True;True;4,9
372;Outros;Pequeno;São Paulo - SP;59;38,67;2024-07-29;True;False;4,1
373;Restaurante;Pequeno;Rio de Janeiro - RJ;67;13,18;2024-10-17;False;False;4,8
374;E-commerce;Pequeno;São Paulo - SP;54;14,43;2024-08-08;False;True;4,5
375;Outros;Médio;Brasília - DF;259;20,41;2024-09-04;False;False;3,0
376;Varejo;Grande;São Paulo - SP;1103;27,05;2024-09-24;False;False;4,9
377;E-commerce;Médio;Curitiba - PR;248;12,03;2024-06-02;False;False;4,2
378;E-commerce;Pequeno;Belo Horizonte - MG;63;20,37;2024-02-26;False;True;3,1
379;E-commerce;Pequeno;Belo Horizonte - MG;10;24,88;2024-12-13;False;True;3,8
380;Varejo;Médio;São Paulo - SP;198;17,17;2024-06-19;False;False;4,3
381;Restaurante;Médio;São Paulo - SP;169;11,89;2024-07-16;False;True;3,4
382;Varejo;Médio;São Paulo - SP;133;30,98;2024-04-09;False;True;4,0
383;Farmácia;Médio;São Paulo - SP;202;10,0;2024-07-22;False;False;4,3
384;Restaurante;Pequeno;Rio de Janeiro - RJ;52;12,87;2024-09-10;False;True;4,6
385;E-commerce;Pequeno;Rio de Janeiro - RJ;53;16,47;2024-02-22;False;True;4,3
386;Varejo;Pequeno;Belo Horizonte - MG;24;39,73;2024-07-28;False;False;3,7
387;Outros;Grande;Rio de Janeiro - RJ;802;25,39;2024-01-26;False;False;3,5
388;Varejo;Médio;São Paulo - SP;256;18,53;2024-04-02;False;False;3,9
389;Varejo;Pequeno;São Paulo - SP;43;30,36;2024-11-13;False;True;3,6
390;Farmácia;Grande;Salvador - BA;581;13,84;2024-07-31;False;True;3,7
391;Varejo;Médio;Brasília - DF;121;26,11;2024-11-26;True;False;4,1
392;Varejo;Pequeno;Rio de Janeiro - RJ;41;32,87;2024-01-28;False;False;2,8
393;Restaurante;Grande;São Paulo - SP;464;16,41;2024-11-21;False;True;4,2
394;Farmácia;Pequeno;Belo Horizonte - MG;30;10,0;2024-08-30;False;True;3,6
395;E-commerce;Pequeno;Salvador - BA;51;12,74;2024-11-28;False;True;4,9
396;E-commerce;Médio;Brasília - DF;217;16,03;2024-03-03;False;False;3,1
397;Restaurante;Pequeno;São Paulo - SP;53;8,0;2024-07-30;False;False;3,9
398;E-commerce;Pequeno;São Paulo - SP;57;22,82;2024-01-30;False;False;4,4
399;E-commerce;Pequeno;São Paulo - SP;91;14,56;2024-12-29;False;True;3,0
400;Varejo;Médio;Belo Horizonte - MG;194;20,98;2024-03-18;False;False;4,5
401;E-commerce;Médio;São Paulo - SP;215;19,66;2024-07-17;True;False;4,4
402;E-commerce;Médio;São Paulo - SP;188;10,0;2024-04-13;False;False;3,8
403;Restaurante;Pequeno;São Paulo - SP;48;13,24;2024-09-26;False;False;5,0
404;Farmácia;Pequeno;São Paulo - SP;15;15,5;2024-11-11;True;True;3,3
405;Restaurante;Pequeno;São Paulo - SP;15;13,07;2024-06-24;False;True;4,0
406;E-commerce;Pequeno;Brasília - DF;36;18,82;2024-01-21;False;True;3,9
407;Farmácia;Pequeno;São Paulo - SP;55;11,83;2024-02-14;False;True;4,2
408;Restaurante;Pequeno;São Paulo - SP;30;8,0;2024-07-15;False;True;3,6
409;Restaurante;Médio;São Paulo - SP;109;9,26;2024-11-21;False;True;3,4
410;E-commerce;Médio;São Paulo - SP;183;24,57;2024-01-25;False;True;4,1
411;Varejo;Pequeno;São Paulo - SP;24;35,03;2024-01-12;False;True;4,4
412;Restaurante;Pequeno;Curitiba - PR;60;14,12;2024-04-27;False;True;4,7
413;Varejo;Médio;Brasília - DF;208;15,62;2024-01-17;True;True;4,3
414;Farmácia;Médio;São Paulo - SP;214;10,0;2024-12-29;True;True;4,1
415;E-commerce;Grande;Salvador - BA;968;10,0;2024-02-12;False;True;3,7
416;Farmácia;Médio;Belo Horizonte - MG;80;11,78;2024-10-10;False;True;4,4
417;Farmácia;Pequeno;São Paulo - SP;59;13,91;2024-02-15;False;True;3,8
418;E-commerce;Médio;Rio de Janeiro - RJ;193;23,53;2024-01-08;False;True;4,3
419;E-commerce;Grande;São Paulo - SP;722;10,87;2024-03-15;False;False;4,0
420;Varejo;Médio;Belo Horizonte - MG;244;24,15;2024-12-06;False;True;4,3
421;Restaurante;Pequeno;Belo Horizonte - MG;29;11,63;2024-06-06;False;True;4,9
422;E-commerce;Pequeno;Belo Horizonte - MG;52;10,0;2024-02-18;False;False;5,0
423;E-commerce;Pequeno;Curitiba - PR;50;17,63;2024-09-18;True;True;4,8
424;E-commerce;Pequeno;Rio de Janeiro - RJ;31;23,55;2024-08-25;False;True;3,8
425;Varejo;Pequeno;Rio de Janeiro - RJ;54;26,9;2024-07-29;True;False;5,0
426;Varejo;Pequeno;Rio de Janeiro - RJ;39;25,34;2024-07-20;True;True;4,4
427;Varejo;Pequeno;São Paulo - SP;54;22,03;2024-02-09;False;True;4,1
428;Outros;Pequeno;São Paulo - SP;61;29,31;2024-08-12;True;True;4,4
429;Outros;Pequeno;Belo Horizonte - MG;56;17,5;2024-03-05;False;True;3,7
430;Farmácia;Pequeno;Rio de Janeiro - RJ;52;12,32;2024-03-19;True;True;3,8
431;Varejo;Médio;São Paulo - SP;131;30,24;2024-08-18;False;True;4,0
432;E-commerce;Pequeno;Rio de Janeiro - RJ;36;20,06;2024-10-30;False;False;4,0
433;Outros;Grande;São Paulo - SP;812;35,18;2024-06-10;True;True;3,9
434;E-commerce;Médio;Belo Horizonte - MG;292;21,17;2024-10-18;False;False;3,5
435;Farmácia;Pequeno;São Paulo - SP;47;18,89;2024-12-01;False;True;4,5
436;E-commerce;Pequeno;Belo Horizonte - MG;51;22,05;2024-04-09;True;False;4,8
437;E-commerce;Médio;São Paulo - SP;209;27,89;2024-04-06;True;True;3,7
438;Varejo;Pequeno;Belo Horizonte - MG;31;36,89;2024-09-24;False;False;4,1
439;Varejo;Pequeno;Rio de Janeiro - RJ;24;15,6;2024-03-12;False;False;4,7
440;Varejo;Médio;São Paulo - SP;229;22,51;2024-07-19;False;True;4,7
441;E-commerce;Médio;São Paulo - SP;210;18,26;2024-08-11;False;True;4,5
442;E-commerce;Pequeno;São Paulo - SP;65;17,54;2024-01-28;False;True;3,5
443;Outros;Médio;Belo Horizonte - MG;204;15,24;2024-03-22;True;True;4,4
444;E-commerce;Médio;Brasília - DF;145;18,09;2024-06-20;False;False;4,2
445;Outros;Pequeno;São Paulo - SP;74;46,49;2024-06-07;False;True;4,2
446;E-commerce;Pequeno;Brasília - DF;77;28,52;2024-10-26;False;True;2,7
447;Varejo;Pequeno;São Paulo - SP;38;36,43;2024-09-04;False;True;3,6
448;E-commerce;Médio;Rio de Janeiro - RJ;211;17,7;2024-04-19;True;False;4,4
449;E-commerce;Pequeno;São Paulo - SP;29;10,0;2024-11-23;False;False;2,9
450;Varejo;Pequeno;Brasília - DF;60;42,67;2024-03-23;True;True;4,7
451;E-commerce;Médio;Belo Horizonte - MG;241;16,18;2024-02-03;False;False;4,0
452;Outros;Médio;Curitiba - PR;109;21,07;2024-05-18;False;True;5,0
453;Outros;Pequeno;Rio de Janeiro - RJ;82;39,94;2024-05-02;False;True;4,1
454;Restaurante;Pequeno;Brasília - DF;50;21,7;2024-11-21;True;False;4,5
455;Varejo;Médio;São Paulo - SP;194;27,86;2024-09-17;False;False;4,5
456;Varejo;Pequeno;São Paulo - SP;59;33,49;2024-04-28;False;False;4,5
457;Restaurante;Médio;Rio de Janeiro - RJ;223;9,16;2024-07-07;False;False;3,8
458;Restaurante;Médio;Curitiba - PR;230;14,1;2024-04-30;False;True;3,5
459;Outros;Médio;Curitiba - PR;175;29,58;2024-09-07;False;False;3,9
460;E-commerce;Médio;Rio de Janeiro - RJ;161;23,53;2024-04-04;False;True;3,9
461;Varejo;Pequeno;Belo Horizonte - MG;40;40,05;2024-11-04;True;True;3,7
462;Restaurante;Pequeno;Belo Horizonte - MG;54;9,36;2024-08-18;False;True;3,4
463;E-commerce;Pequeno;Belo Horizonte - MG;38;19,71;2024-01-09;False;True;4,4
464;E-commerce;Pequeno;Rio de Janeiro - RJ;33;16,47;2024-04-22;False;True;4,0
465;Varejo;Pequeno;Brasília - DF;54;39,67;2024-05-12;False;False;4,3
466;Restaurante;Médio;Rio de Janeiro - RJ;271;10,06;2024-02-15;False;False;4,8
467;Outros;Pequeno;Curitiba - PR;78;22,44;2024-07-12;True;False;4,3
468;E-commerce;Pequeno;Curitiba - PR;11;16,2;2024-11-11;False;False;4,0
469;E-commerce;Pequeno;Curitiba - PR;55;15,23;2024-01-08;True;False;3,0
470;Farmácia;Pequeno;São Paulo - SP;46;10,0;2024-01-27;False;False;3,2
471;Varejo;Pequeno;São Paulo - SP;84;28,08;2024-04-06;False;False;3,6
472;Varejo;Pequeno;Salvador - BA;34;21,6;2024-10-16;False;True;3,9
473;Farmácia;Pequeno;Salvador - BA;73;11,4;2024-10-02;False;True;3,3
474;E-commerce;Grande;Belo Horizonte - MG;715;18,93;2024-08-09;False;True;3,5
475;E-commerce;Pequeno;Belo Horizonte - MG;72;17,83;2024-01-12;False;False;3,2
476;E-commerce;Pequeno;Rio de Janeiro - RJ;98;13,5;2024-03-10;True;False;4,1
477;E-commerce;Médio;Brasília - DF;216;22,55;2024-03-22;False;False;5,0
478;Varejo;Médio;São Paulo - SP;300;23,02;2024-06-15;False;True;4,1
479;Varejo;Pequeno;Curitiba - PR;64;21,17;2024-06-12;False;False;4,8
480;E-commerce;Pequeno;Belo Horizonte - MG;67;15,12;2024-06-14;False;False;4,0
481;Restaurante;Pequeno;Curitiba - PR;20;10,33;2024-04-22;False;False;4,5
482;Restaurante;Médio;Salvador - BA;236;14,89;2024-03-26;True;True;4,9
483;E-commerce;Médio;Curitiba - PR;386;21,78;2024-07-11;True;False;3,6
484;Restaurante;Pequeno;Belo Horizonte - MG;47;12,31;2024-10-14;True;False;4,1
485;Restaurante;Pequeno;São Paulo - SP;54;14,34;2024-04-02;False;True;3,8
486;Varejo;Médio;Rio de Janeiro - RJ;252;33,15;2024-11-26;False;True;3,6
487;Varejo;Médio;Curitiba - PR;183;17,77;2024-07-18;False;True;5,0
488;Varejo;Médio;São Paulo - SP;301;12,0;2024-09-30;False;True;3,7
489;E-commerce;Pequeno;São Paulo - SP;46;16,63;2024-01-05;False;True;4,0
490;E-commerce;Pequeno;São Paulo - SP;20;25,38;2024-03-18;True;True;4,5
491;Restaurante;Pequeno;Salvador - BA;35;12,97;2024-06-14;True;True;3,9
492;Varejo;Pequeno;Rio de Janeiro - RJ;65;25,45;2024-10-03;False;False;4,7
493;E-commerce;Pequeno;São Paulo - SP;72;20,92;2024-07-23;False;False;2,8
494;Outros;Pequeno;Rio de Janeiro - RJ;63;14,12;2024-03-01;False;True;4,0
495;Varejo;Grande;São Paulo - SP;909;20,42;2024-01-03;False;False;4,5
496;Varejo;Pequeno;Belo Horizonte - MG;12;32,45;2024-09-18;True;True;4,4
497;E-commerce;Grande;Belo Horizonte - MG;1166;23,66;2024-08-07;True;True;4,3
498;Restaurante;Médio;Belo Horizonte - MG;192;10,02;2024-02-20;False;False;5,0
499;Restaurante;Pequeno;Brasília - DF;42;19,34;2024-12-22;True;True;3,7
500;Restaurante;Grande;Brasília - DF;680;14,08;2024-02-02;True;True;3,2
501;Restaurante;Grande;São Paulo - SP;812;11,46;2024-12-29;False;True;2,9
502;Restaurante;Médio;São Paulo - SP;269;10,7;2024-02-14;False;True;3,6
503;E-commerce;Pequeno;Belo Horizonte - MG;34;11,28;2024-12-03;True;False;3,6
504;Varejo;Pequeno;São Paulo - SP;68;30,15;2024-05-25;False;False;3,6
505;E-commerce;Pequeno;São Paulo - SP;39;19,01;2024-09-05;False;True;3,4
506;Restaurante;Pequeno;Brasília - DF;35;10,68;2024-05-22;False;True;5,0
507;E-commerce;Pequeno;São Paulo - SP;40;18,32;2024-10-28;False;True;4,3
508;Restaurante;Pequeno;Salvador - BA;61;12,08;2024-07-19;False;True;4,6
509;Varejo;Médio;Curitiba - PR;243;35,63;2024-06-05;False;False;5,0
510;Outros;Pequeno;Belo Horizonte - MG;56;25,36;2024-02-16;True;True;3,4
511;Farmácia;Médio;São Paulo - SP;211;13,81;2024-11-30;False;False;5,0
512;E-commerce;Grande;Salvador - BA;460;23,52;2024-08-25;False;True;3,3
513;E-commerce;Médio;Curitiba - PR;189;23,76;2024-07-19;True;True;4,5
514;E-commerce;Pequeno;São Paulo - SP;37;15,54;2024-08-15;False;True;4,5
515;Farmácia;Médio;Belo Horizonte - MG;193;14,84;2024-07-24;False;True;3,7
516;Outros;Pequeno;Rio de Janeiro - RJ;27;25,72;2024-02-11;False;True;4,1
517;Restaurante;Pequeno;Belo Horizonte - MG;67;9,7;2024-05-10;True;False;3,7
518;Varejo;Pequeno;São Paulo - SP;57;32,0;2024-01-06;False;False;4,1
519;Farmácia;Pequeno;Rio de Janeiro - RJ;83;12,12;2024-01-11;False;True;3,2
520;Varejo;Pequeno;Belo Horizonte - MG;46;18,8;2024-12-24;False;True;4,0
521;Farmácia;Pequeno;Curitiba - PR;29;19,35;2024-03-05;False;False;4,2
522;Varejo;Pequeno;São Paulo - SP;49;19,6;2024-05-28;True;True;4,5
523;E-commerce;Pequeno;Salvador - BA;57;15,24;2024-09-05;False;True;3,8
524;Outros;Pequeno;Curitiba - PR;63;27,93;2024-08-18;False;False;4,5
525;Varejo;Pequeno;Rio de Janeiro - RJ;52;12,0;2024-12-07;False;False;3,7
526;Restaurante;Pequeno;São Paulo - SP;23;12,33;2024-12-19;True;True;5,0
527;E-commerce;Pequeno;Belo Horizonte - MG;45;20,83;2024-12-05;False;True;3,7
528;Varejo;Médio;Belo Horizonte - MG;181;33,46;2024-08-21;False;False;5,0
529;Restaurante;Pequeno;São Paulo - SP;45;14,18;2024-05-03;False;False;3,0
530;E-commerce;Pequeno;São Paulo - SP;28;18,44;2024-05-09;False;False;5,0
531;E-commerce;Pequeno;Brasília - DF;52;11,71;2024-09-12;False;True;2,5
532;Restaurante;Pequeno;Curitiba - PR;25;16,71;2024-06-03;False;True;2,8
533;Farmácia;Pequeno;Rio de Janeiro - RJ;19;10,0;2024-06-28;False;False;3,8
534;E-commerce;Médio;Curitiba - PR;260;15,45;2024-02-01;False;True;3,4
535;Varejo;Pequeno;Brasília - DF;61;28,32;2024-05-07;False;False;5,0
536;Outros;Pequeno;Belo Horizonte - MG;14;16,48;2024-04-03;False;True;4,1
537;Varejo;Médio;Belo Horizonte - MG;116;44,82;2024-05-25;True;False;3,8
538;Varejo;Pequeno;Rio de Janeiro - RJ;67;16,8;2024-03-11;False;True;4,8
539;Restaurante;Médio;Belo Horizonte - MG;260;14,46;2024-01-10;False;True;3,4
540;Outros;Pequeno;Rio de Janeiro - RJ;24;12,0;2024-07-03;False;False;3,5
541;Farmácia;Pequeno;Brasília - DF;48;10,0;2024-03-02;True;False;3,4
542;E-commerce;Pequeno;Salvador - BA;44;10,0;2024-03-27;False;False;4,3
543;Farmácia;Pequeno;Brasília - DF;66;13,76;2024-07-20;False;True;4,1
544;E-commerce;Pequeno;Brasília - DF;39;18,25;2024-08-13;False;True;4,1
545;Farmácia;Médio;Belo Horizonte - MG;176;17,66;2024-05-14;False;True;4,7
546;Restaurante;Pequeno;São Paulo - SP;58;9,93;2024-09-04;False;True;4,3
547;E-commerce;Médio;Curitiba - PR;224;16,35;2024-06-25;False;True;4,9
548;Varejo;Pequeno;São Paulo - SP;11;12,0;2024-07-18;False;False;5,0
549;Varejo;Médio;Curitiba - PR;150;33,82;2024-02-02;False;True;4,3
550;E-commerce;Médio;Salvador - BA;207;10,0;2024-08-12;False;True;4,1
551;Restaurante;Pequeno;Curitiba - PR;63;13,21;2024-04-27;False;True;4,3
552;Outros;Pequeno;São Paulo - SP;42;26,64;2024-09-05;False;True;3,8
553;E-commerce;Pequeno;Brasília - DF;55;14,48;2024-04-19;False;False;2,7
554;Farmácia;Pequeno;São Paulo - SP;40;20,74;2024-05-12;False;True;4,5
555;Varejo;Pequeno;Belo Horizonte - MG;47;32,39;2024-06-02;False;True;4,1
556;Varejo;Grande;Belo Horizonte - MG;738;37,03;2024-10-25;False;False;3,9
557;E-commerce;Pequeno;São Paulo - SP;25;20,43;2024-06-16;True;False;3,8
558;E-commerce;Médio;São Paulo - SP;223;20,35;2024-08-26;False;False;4,2
559;Varejo;Grande;Rio de Janeiro - RJ;687;28,43;2024-03-04;True;True;3,4
560;E-commerce;Pequeno;São Paulo - SP;68;15,2;2024-02-04;False;True;4,1
561;Varejo;Pequeno;Rio de Janeiro - RJ;68;34,33;2024-07-22;False;True;4,4
562;Restaurante;Médio;São Paulo - SP;188;14,46;2024-12-20;False;True;4,4
563;E-commerce;Pequeno;São Paulo - SP;31;23,26;2024-06-14;True;True;3,4
564;Farmácia;Médio;São Paulo - SP;252;14,63;2024-07-31;False;False;3,7
565;E-commerce;Grande;Rio de Janeiro - RJ;1030;15,24;2024-09-03;False;True;5,0
566;E-commerce;Médio;São Paulo - SP;141;12,26;2024-01-11;True;True;3,8
567;Varejo;Médio;Belo Horizonte - MG;100;18,85;2024-07-28;False;False;4,5
568;Varejo;Pequeno;Belo Horizonte - MG;41;31,93;2024-10-19;True;True;4,9
569;E-commerce;Pequeno;São Paulo - SP;58;14,45;2024-03-24;False;True;4,2
570;E-commerce;Pequeno;Rio de Janeiro - RJ;44;26,27;2024-08-29;False;False;4,5
571;Outros;Médio;São Paulo - SP;242;28,86;2024-07-24;False;True;4,0
572;Restaurante;Pequeno;São Paulo - SP;78;18,75;2024-10-26;False;False;4,2
573;E-commerce;Pequeno;São Paulo - SP;40;21,04;2024-07-31;False;True;3,5
574;Varejo;Grande;São Paulo - SP;590;17,05;2024-05-09;False;True;4,6
575;Varejo;Pequeno;Rio de Janeiro - RJ;34;34,87;2024-10-16;True;False;5,0
576;E-commerce;Pequeno;São Paulo - SP;44;22,67;2024-10-24;True;True;3,1
577;Restaurante;Pequeno;São Paulo - SP;11;15,88;2024-11-26;False;True;3,8
578;Outros;Médio;Salvador - BA;237;30,07;2024-09-24;False;True;4,6
579;Restaurante;Médio;São Paulo - SP;177;8,0;2024-02-27;True;False;3,7
580;Restaurante;Médio;São Paulo - SP;246;11,76;2024-08-27;False;False;4,0
581;Restaurante;Pequeno;São Paulo - SP;40;8,0;2024-10-13;False;True;5,0
582;E-commerce;Grande;Brasília - DF;916;16,94;2024-04-08;True;False;4,9
583;Farmácia;Médio;São Paulo - SP;183;17,38;2024-06-26;False;False;4,0
584;E-commerce;Médio;Salvador - BA;321;23,8;2024-04-11;True;True;3,9
585;Restaurante;Médio;Rio de Janeiro - RJ;123;12,45;2024-08-11;False;False;5,0
586;E-commerce;Pequeno;São Paulo - SP;46;19,58;2024-05-31;False;False;4,2
587;Varejo;Médio;São Paulo - SP;272;15,43;2024-11-23;False;True;3,7
588;Outros;Pequeno;Belo Horizonte - MG;40;30,03;2024-10-12;False;True;4,6
589;E-commerce;Médio;Belo Horizonte - MG;156;18,95;2024-03-06;True;True;4,3
590;Varejo;Médio;Belo Horizonte - MG;223;36,35;2024-04-11;False;True;4,5
591;Varejo;Médio;Salvador - BA;288;17,19;2024-12-03;False;True;4,3
592;Outros;Pequeno;São Paulo - SP;21;36,18;2024-04-28;False;True;4,7
593;Varejo;Grande;Rio de Janeiro - RJ;672;20,79;2024-03-04;True;True;3,5
594;Varejo;Médio;Brasília - DF;336;28,5;2024-08-06;False;True;3,6
595;Varejo;Médio;Rio de Janeiro - RJ;126;25,98;2024-11-30;False;True;4,1
596;E-commerce;Pequeno;Belo Horizonte - MG;63;18,99;2024-03-29;False;False;3,6
597;E-commerce;Médio;São Paulo - SP;123;17,28;2024-06-15;False;True;3,4
598;Varejo;Grande;Rio de Janeiro - RJ;825;22,74;2024-10-02;False;False;4,0
599;E-commerce;Pequeno;Rio de Janeiro - RJ;43;22,93;2024-06-17;False;True;4,0
600;Restaurante;Pequeno;São Paulo - SP;29;13,46;2024-07-22;False;False;4,8
601;Restaurante;Grande;São Paulo - SP;657;8,0;2024-08-08;False;False;3,8
