data;mes;ano;total_entregas;entregas_pequenas;entregas_grandes;entregas_moto;entregas_bike;entregas_van;entregas_caminhao;tempo_medio_moto_h;tempo_medio_bike_h;tempo_medio_van_h;tempo_medio_caminhao_h;valor_medio_pequena;valor_medio_grande;receita_total;taxa_sucesso_entrega
2024-01-31;1;2024;33000;25000;8000;18750;6250;4800;3200;1,5;2,1;3,9;6,0;15,05;85,57;1060923,65;94,6
2024-02-29;2;2024;40260;30500;9760;22875;7625;5856;3904;1,5;2,0;4,0;6,0;15,07;85,45;1293697,26;92,7
2024-03-31;3;2024;47520;36000;11520;27000;9000;6912;4608;1,5;2,0;3,9;6,0;15,06;85,43;1526373,28;95,6
2024-04-30;4;2024;54780;41500;13280;31125;10375;7968;5312;1,5;2,0;4,0;6,0;15,07;85,26;1757647,08;89,3
2024-05-31;5;2024;62040;47000;15040;35250;11750;9024;6016;1,5;2,0;4,0;6,0;15,07;85,55;1995025,48;85,0
2024-06-30;6;2024;69300;52500;16800;39375;13125;10080;6720;1,5;2,0;4,0;6,0;15,06;85,54;2227717,57;94,6
2024-07-31;7;2024;76560;58000;18560;43500;14500;11136;7424;1,5;2,0;4,0;6,0;15,08;85,81;2467356,66;87,3
2024-08-31;8;2024;83820;63500;20320;47625;15875;12192;8128;1,5;2,0;3,9;5,9;15,08;85,46;2694080,32;90,6
2024-09-30;9;2024;91080;69000;22080;51750;17250;13248;8832;1,5;2,0;4,0;6,0;15,02;85,5;2924270,45;86,3
2024-10-31;10;2024;98340;74500;23840;55875;18625;14304;9536;1,5;2,0;4,0;6,0;15,05;85,71;3164844,55;86,5
2024-11-30;11;2024;105600;80000;25600;60000;20000;15360;10240;1,5;2,0;4,0;5,9;15,04;85,43;3390400,32;92,5
2024-12-31;12;2024;112860;85500;27360;64125;21375;16416;10944;1,5;2,0;4,0;6,0;15,07;85,61;3630614,43;93,2
